73.08569529093145,81.87185320843734
76.08729471563137,149.93668733818197
72.47345754175834,151.27088848844454
91.01318556121221,127.69036804395915
90.78190734617911,126.93186500782058
90.46808577916921,127.53784387442862
90.3137765740953,127.57534552167263
90.08139474449162,127.33486203504155
90.5107259854429,127.0932546199337
90.30438934369332,127.78650945815417
90.48723627116479,127.37362601612031
90.73728339775073,127.8201475163769
91.07696264043544,128.21298789071403
91.29050982527822,128.88560131061544
91.28424989259756,128.42713345010566
91.48198305372708,127.95167454318643
91.39717449298794,127.43942688875447
90.04366526426585,120.24975242237335
88.33441004876475,119.17045885460908
87.40138854869777,122.34173498440012
87.6397733235099,125.98714756780653
88.8686567555516,127.9320087903229
89.87347024739866,129.0166422532285
90.47376858371383,130.94362260138075
90.59369713610371,129.92516874655936
90.25214123529896,128.0917970200564
89.47172137393488,125.14728045113301
89.02562795598882,123.91857788633367
87.98226846717385,121.5459150852389
85.34511716649878,114.8402911535336
80.19382561143972,103.22844080377126
72.44131204783656,79.2410923692782
67.13666550253058,50.668053353103055
62.61896954399464,52.44498776313204
59.45844465507064,56.52358589837827
57.67797837610136,57.3527377361993
56.30190455616961,56.93289335643743
55.23656870635364,47.833059394100665
54.75507205960142,48.4489608391292
54.09326932342106,48.36593167442467
53.71382392072636,43.27021933768988
53.93761467540518,42.14207094077243
54.552407494479176,43.98699854850469
55.58627018800879,44.90671451955604
58.39297987723259,73.90243290597824
61.10787253266003,113.45867856367431
55.89339830373102,138.69512622149585
46.802599651993845,148.50217120062078
32.583704433224895,171.29698608286458
35.4610317977638,170.36670932661852
29.054373788026236,170.63709915938762
25.934281596599735,163.558354781814
19.06954966674865,161.9902826767209
17.532322934156753,163.98863839823545
16.61119798483156,163.23295367953986
18.757222105581285,157.11244848475496
26.05910412795634,145.7833842530921
32.45651832311584,135.4639146139573
39.69088241752346,124.0471084710536
44.39838547216789,103.97805740417319
48.17611758350566,91.31111857016286
49.39505623785814,83.69078738720023
50.58179056351343,76.71747449275686
48.99025458583865,65.05146447683417
49.80718201785359,63.79105468451909
51.832816472513954,56.73711876767424
52.399309921582706,74.83651621208145
57.38108365532748,109.16207077322639
51.745859939488376,134.48621331436573
44.44151986199641,142.76804304414722
30.41854880429286,157.4711256554307
8.43340636143348,168.37715221845593
8.315751950175736,168.50409102797673
