7.975377230771063,167.46156470193966
6.127735996610446,169.31844077882488
8.00221625032613,177.356865238521
9.995361326025648,167.58739854474948
12.36624280479687,54.644971176950285
13.238192707567823,65.95674251352081
13.041809291093253,131.88890849346123
12.819169159482016,80.32716570606942
13.195550081698117,82.54857957740491
12.712962411549029,121.80977728617106
11.94643371459398,101.14804641282072
13.815849832766695,92.6990214073268
14.313064265907355,90.86252297938834
14.277095325292683,83.0373111205775
14.049884761419797,83.71958160532807
14.698405787227838,91.88003246276341
16.200930664704277,155.16981758285883
17.348835052209814,118.77035753555816
14.375682750643108,172.679688458392
2.860507210885113,168.80643580384094
169.9638896730612,100.09306447729996
154.66737984566058,158.73325616925646
174.8847568848724,178.2763026139956
170.890096666528,174.12984588067016
177.6125223075124,160.45437562035025
177.78045870286172,74.13682508485026
175.60536084616493,130.48901603941593
175.02134599479956,161.2356025149832
175.76883046899354,97.57572660866941
176.09751451305922,100.33881505518747
178.40349609337596,31.64140226821011
178.41473512383098,28.722233424707422
176.76949561228818,1.7721986767306712
171.77827261411196,153.19496107675735
175.58055224443498,177.91453943918614
175.70307020742447,179.37998795884704
178.54551080765822,169.4464868606952
176.93174941533348,174.55188834480785
177.23867818717304,170.7384936689691
177.48991519915944,133.96506768592616
177.86299400781422,136.4161796317926
177.47428650677932,155.82648399492558
176.7146885608408,151.66802114869847
176.29458469082627,26.538685530296114
175.5478340059115,25.52281910555905
175.85030002864798,20.744915500815335
175.36709471029525,30.025952134037837
175.52669513519206,22.338050351110017
175.74942971472115,30.2930157606467
175.56128042346438,57.49341238911153
175.68981392040612,51.472385090138644
6.091703106807177,156.70617146556336
7.463599935201666,155.8400976226762
8.271439891833895,153.73604312839424
11.86667581853168,130.99089780125587
13.828902633660016,110.98925347349665
20.55459031251396,108.64021173164355
25.330745176696873,110.75700426273464
33.79572848617357,110.3360160165959
39.428965941123366,98.72629467963183
42.861758923691255,89.59308263884195
44.38341413919348,88.67741098127283
46.53586149499779,93.69538083329009
46.01972030683531,99.94750962462801
44.46390496408676,102.07110714035677
42.35234206927183,99.64127357620998
42.44930206225033,107.86460564311274
40.351296846292634,120.26678136610114
37.01733365849708,138.82889626283855
32.13340739263073,144.66825005173035
24.008290707746962,134.64707613330648
17.157350042394974,150.0328641350386
16.01160789943669,151.96892965517708
8.231970053840325,156.9602812334697
5.218838797364867,171.08335789078882
3.30920258453392,171.6330406327553
4.5022165467057444,171.62101666118693
5.06505569294421,174.21076708042457
5.5276920148953375,173.06854904381137
5.5762978668375265,175.05191251190016
4.158352317887548,174.6429928438178
3.6070055717362437,176.3893961661438
2.793589212488333,177.68765944640177
4.549989429816105,173.35359225470637
8.476211245558003,164.8245421315054
13.499723908442773,148.13256319026655
17.760038058553477,131.59352755318864
22.637612675703213,118.55938410203773
27.89604573302861,104.38761601081387
28.484065617733332,101.30280878522471
29.3846043043169,97.20133977506411
31.373040675057776,91.8275997942865
33.442031684416825,89.19413172066295
35.5469518371206,85.98315590144115
36.653032245480624,84.07429307217132
36.9524404264701,82.16783752191
36.73948918314788,79.99396607808967
37.15558742381375,79.41719089484285
36.62439972741732,78.65093341145702
36.280763995216375,77.26385951582961
36.31568260811574,75.04701527493066
36.08426087134244,75.16185040399426
36.053471515546086,74.34042015071986
35.93643770606553,74.77340907055427
35.91822116578234,74.99595329306483
35.984470167514004,74.64879440740664
35.97051648452357,73.70052704148193
36.32743567075666,73.28464146923716
36.34576443731109,73.74888705358286
37.532586969437276,81.83458345675197
37.593495270951394,87.0599801905383
37.31108539683476,92.69306024745664
36.17540434283221,99.34736646828789
35.84327135047482,103.6669794922422
33.293223379723344,121.21484985339536
31.601775897703146,119.85110389906382
29.99379808083561,120.05992984427644
27.958213007503545,122.25067579169334
19.93557181721976,134.47516821106538
15.57777382966042,145.76024509471054
11.714580676128143,156.58961703742708
